동요,구두 발자국,하얀 눈위에 구두 발자국 바둑이와 같이간 구두발자국,G,"하얀 눈 위에 구두 발자국
바둑이와 같이 간 구두 발자국
누가 누가 새벽길 떠나갔나
외로운 산길에 구두 발자국

바둑이 발자국 소복소복
도련님 따라서 새벽길 갔나
길손 드문 산길에 구두 발자국
겨울 해 다 가도록 혼자 남았네"
동요,그대로 그렇게,내 사랑하는 그대여 정말 가려나,Em,"내 사랑하는 그대여 정말 가려나 내 가슴 속에 외로움 남겨둔 채로
내 사랑하는 그대여 정말 가려나 내 가슴 속에 서글픔 남겨둔 채로
떨어지는 저 꽃잎은 봄이면 피지만 내 사랑 그대 떠나면 언제 오려나
날아가는 저 철새도 봄이면 오지만 내 사랑 그대 떠나면 언제 오려나

그대로 그렇게 떠나간다면 난 정말 어찌하라고
그대로 그렇게 떠나간다면 난 정말 울어버릴걸
오 그대여 한마디만 해주고 떠나요 지금까지 나를 정말 사랑했다고
오 그대여 이 한마디 잊지 말아요 나는 오직 그대만을 사랑한다고"
동요,기차길 옆,기차길옆 오막살이 아기아기 잘도잔다,A D A E7,"기차길 옆 오막살이 아기 아기 잘도 잔다
칙폭 칙칙폭폭 칙칙폭폭 칙칙폭폭
기차 소리 요란해도 아기 아기 잘도 잔다

기차길 옆 옥수수밭 옥수수는 잘도 큰다
칙폭 칙칙폭폭 칙칙폭폭 칙칙폭폭
기차 소리 요란해도 옥수수는 잘도 큰다"
동요,꼬부랑 할머니,꼬부랑 할머니가 꼬부랑 고갯길을,C,"꼬부랑 할머니가 꼬부랑 고갯길을
꼬부랑 꼬부랑 넘어가고 있네
꼬부랑 꼬부랑 꼬부랑 꼬부랑 고개는 열두 고개
고개를 고개를 넘어간다

꼬부랑 할머니가 꼬부랑 길에 앉아
꼬부랑 엿가락을 살며시 꺼냈네
꼬부랑 꼬부랑 꼬부랑 꼬부랑 고개는 열두 고개
고개를 고개를 넘어간다

꼬부랑 할머니가 맛있게 자시는데
꼬부랑 강아지가 뛰어오고 있네
꼬부랑 꼬부랑 꼬부랑 꼬부랑 고개는 열두 고개
고개를 고개를 넘어간다

꼬부랑 강아지가 그 엿 좀 맛보려고
입맛을 다시다가 예끼 이놈 맞았네
꼬부랑 깽깽깽 꼬부랑 깽깽깽 고개는 열두 고개
고개를 고개를 넘어간다"
동요,꽁당보리밥,꼬꼬댁꼬꼬 먼동이 튼다 복남이네 집에서 아침을 먹네,C,"꼬꼬댁 꼬꼬 먼동이 튼다
복남이네 집에서 아침을 먹네
옹기종기 둘러앉아 꽁당보리밥
꿀보다도 맛 좋은 꽁당보리밥
보리밥 먹는 사람 진짜 건강해"
동요,나란히 나란히,나란히 나란히 나란히,,"나란히 나란히 나란히
밥상 위에 젓가락이 나란히 나란히 나란히
나란히 나란히 나란히
댓돌 위에 신발들이 나란히 나란히 나란히
나란히 나란히 나란히
짐틀 위에 가방들이 나란히 나란히 나란히
나란히 나란히 나란히
학교 길에 동무들이 나란히 나란히 나란히"
동요,나뭇잎배,낮에 놀다 두고온 나무잎 배는,C,"낮에 놀다 두고 온 나뭇잎 배는
엄마 곁에 누워도 생각이 나요
푸른 달과 흰 구름 둥실 떠가는
연못에서 사알살 떠다니겠지

연못에다 띄워 논 나뭇잎 배는
엄마 곁에 누워도 생각이 나요
살랑살랑 바람에 소곤거리는
갈잎 새를 혼자서 떠다니겠지"
동요,달맞이,아가야 나오너라 달맞이 가자,C,"아가야 나오너라 달맞이 가자
앵두 따다 실에 꿰어 목에다 걸고
검둥개야 너도 가자 냇가로 가자
비단 물결 남실남실 어깨춤 추고
머리 감은 수양버들 거문고 타면
달밤에 소금쟁이 맴을 돈단다

아가야 나오너라 냇가로 가자
달밤에 딸각딸각 나막신 신고
도랑물 쫄랑쫄랑 달맞이 가자"
동요,동무들아,동무들아 오너라 서로들 손잡고,F,"동무들아 오너라 서로들 손잡고
노래하며 춤추며 놀아 보자
낮에는 해동무 밤에는 달동무
우리들은 즐거운 노래동무

동무들아 오너라 서로들 손잡고
노래하며 춤추며 놀아 보자
비 오면 비동무 눈 오면 눈동무
우리들은 정다운 어깨동무"
동요,둥글게 둥글게,둥글게 둥글게 둥글게 둥글게 빙글 빙글 돌아가며 춥을 춥시다,C,"둥글게 둥글게 (짝) 둥글게 둥글게 (짝)
빙글빙글 돌아가며 춤을 춥시다
손뼉을 치면서 (짝) 노래를 부르며 (짝)
랄라랄라 즐거웁게 춤추자
링가링가 링가 링가링가링
링가링가 링가 링가링가링
손에 손을 잡고 모두 다 함께
즐거웁게 뛰어봅시다"
동요,등대지기,얼어붙튼 달 그림자,C,"얼어붙은 달그림자 물결 위에 자고
한겨울에 거센 파도 모으는 작은 섬
생각하라 저 등대를 지키는 사람의
거룩하고 아름다운 사랑의 마음을

모질게도 비바람이 저 바다를 덮어
산을 이룬 거센 파도 천지를 흔든다
이 밤에도 저 등대를 지키는 사람의
거룩한 손 정성이여 바다를 비춘다"
동요,루돌프사슴코,루돌프 사슴코는 매우 반짝이는 코,,"루돌프 사슴코는 매우 반짝이는 코
만일 내가 봤다면 불붙는다 했겠지
다른 모든 사슴들 놀려대며 웃었네
가엾은 저 루돌프 외톨이가 되었네
안개 낀 성탄절날 산타 말하길
루돌프 코가 밝으니 썰매를 끌어주렴
그 후로 사슴들은 그를 매우 사랑했네
루돌프 사슴코는 길이길이 기억되리"
동요,목장길따라,목장길따라 밤길 거닐어,,"목장길 따라 밤길 거닐어 고운님 함께 집에 오는데
목장길 따라 밤길 거닐어 고운님 함께 집에 오는데
스타도라 스타도라 스타도라 품바
스타도라 품바 스타도라 품바
스타도라 스타도라 스타도라 품바
스타도라 품바 품품품

숲 근처 올 때 두견새 울어 내 사랑 고백하기 좋았네
숲 근처 올 때 두견새 울어 내 사랑 고백하기 좋았네
(후렴 반복)

무수한 별이 반짝였으나 내 님의 사랑 더욱 더 빛나
무수한 별이 반짝였으나 내 님의 사랑 더욱 더 빛나
(후렴 반복)"
동요,바위 고개,바위고개 언덕을 ,,"바위고개 언덕을 혼자 넘자니
옛님이 그리워 눈물 납니다
고개 위에 숨어서 기다리던 님
그리워 그리워 눈물 납니다

바위고개 피인 꽃 진달래꽃은
우리 님이 즐겨 즐겨 꺾어 주던 꽃
임은 가고 없어도 잘도 피었네
임은 가고 없어도 잘도 피었네

바위고개 언덕을 혼자 넘자니
옛님이 그리워 하도 그리워
십여 년간 머슴살이 하도 서러워
진달래꽃 안고서 눈물 집니다"
동요,사모하는 마음,그림자지고 별 반짝이면 더욱 그리운 나의 마음,D A7,"그림자 지고 별 반짝이면 더욱 그리운 나의 마음
세상 사람이 뭐라 해도 그대 없이 난 못 살겠네
사모하는 나의 마음 그대에게 보여주고
애태우는 나의 심정 그대에게 밝혀주리
우 야야 우~ 우 우 야야 우~ 우

출렁거리던 바닷물 소리 멀리 멀리 사라지고
잠 못 이루어 지새는 밤 동녘 하늘이 밝아오네
사모하는 나의 마음 그대에게 보여주고
애태우는 나의 심정 그대에게 밝혀주리"
동요,섬아이,엄마가 섬그늘에,C,"엄마가 섬그늘에 굴 따러 가면
아기가 혼자 남아 집을 보다가
바다가 불러주는 자장노래에
팔 베고 스르르르 잠이 듭니다

아기는 잠을 곤히 자고 있지만
갈매기 울음소리 맘이 설레어
다 못 찬 굴 바구니 머리에 이고
엄마는 모랫길을 달려옵니다"
동요,순이생각,양지 바르던 흙담 밑에서,,"양지 바르던 흙담 밑에서
순이와 함께 뛰놀던
철 없던 그 시절을 생각합니다
혼자 있을 때는 생각납니다
그 때는 미처 몰랐었지만
지금와서 생각해보니
나에게는 첫사랑 이었네
그리운 순이생각

구름 흐르듯 세월은 흘러
순이와 함께 지내던
철 없던 그 시절은 지나갔지만
혼자 있을 때는 생각납니다
그 때는 미처 몰랐었지만
지금와서 생각해보니
나에게는 첫사랑 이었네
그리운 순이생각"
동요,아가씨들아,산새들이 노래한다 수풀 속에서,,"산새들이 노래한다 수풀 속에서
아가씨들아 숲으로 가자
우리들은 아름드리 나무를 찍고
아가씨들아 풀을 베어라

(후렴)
트랄랄랄라 트랄랄랄라 트랄랄랄라 트랄랄랄라
트랄랄랄라 트랄랄랄라 트랄랄랄라 트랄랄랄라
트랄랄랄라 랄랄랄 랄랄랄 랄랄랄 랄라

한낮이 되면 모두 둘러앉아서
아가씨들아 점심을 먹자
하루일이 끝나면은 손에 손잡고
노래에 맞춰 함께 춤추자

(후렴 반복)"
동요,아름다운 베르네 산골,아름다운 베르네 맑은 시냇물이 넘쳐 흐르네,C F,"아름다운 베르네 맑은 시냇물이 넘쳐 흐르네
새빨간 알핀로제스 이슬 먹고 피어 있는 곳
다스 오버랜 야 오버랜 베르네 산골 아름답구나
다스 오버랜 야 오버랜 나의 사랑 베르네
후디리리여 후디리리 후디리리여 후디리리
후디리리여 후디리리 후디리리여 후디리리

아름다운 베르네 맑은 시냇물이 넘쳐 흐르네
새하얀 에델바이스 청초하게 피어 있는 곳
다스 오버랜 야 오버랜 베르네 산골 아름답구나
다스 오버랜 야 오버랜 나의 사랑 베르네
후디리리여 후디리리 후디리리여 후디리리
후디리리여 후디리리 후디리리여 후디리리"
동요,아리랑목동,꽃 가지 꺾어 들고 소 멕이는 아가씨야,,"꽃 가지 꺾어 들고 소 멕이는 아가씨야
아주까리 동백꽃이 제아무리 고와도
몽매간에 생각사자 내 정성만 하오리까
아리아리 동동 쓰리쓰리 동동
아리랑 콧노래를 들려나 주오

남치마 걷어 안고 나물 캐는 아가씨야
조롱조롱 달륭개가 제아무리 귀여워도
야월삼경 손을 비는 내 정성만 하오리까
아리아리 동동 쓰리쓰리 동동
아리랑 쌍피리나 들려나 주오

홍댕기 입에 물고 눈물 짓는 아가씨야
팔팔 녹는 옥녀수가 제아무리 깊어도
일구월심 물망초라 내 정성만 하오리까
아리아리 동동 쓰리쓰리 동동
아리랑 상단이나 들어나 주오"
동요,아빠는 엄마를 좋아해,귀여운 새들이 노래하고,,"귀여운 새들이 노래하고 집 앞 뜰 나뭇잎 춤추고
해님이 방긋이 고개 들면 우리 집 웃음꽃 피어요
엄마 아빠 좋아 아빠 엄마 좋아
엄마 아빠 좋아 아빠 엄마 좋아

아빠가 퇴근을 하실 때면 양손엔 선물을 가득히
우리 집 꼬마들 기뻐하네 엄마도 즐겁게 웃어요
엄마 아빠 좋아 아빠 엄마 좋아
엄마 아빠 좋아 아빠 엄마 좋아

그러나 휴일엔 단둘이만 아무도 모르게 살짝쿵
우리 집 꼬마들 화가 났네 아빠는 엄마만 좋아해
엄마 아빠 좋아 아빠 엄마 좋아
엄마 아빠 좋아 아빠 엄마 좋아
랄라 랄랄랄라 랄라 랄랄랄라
랄라 랄랄랄라 랄라 랄랄랄라"
동요,암탉을 잡으려다,귀여운 꼬마가 닭장에 가서,,"귀여운 꼬마가 닭장에 가서
암탉을 잡으려다 놓쳤다네
닭장 밖에 있던 배고픈 여우
옳거니 하면서 물고 갔다네
꼬꼬댁 암탉 소리를 쳤네
꼬꼬댁 암탉 소리를 쳤네
귀여운 꼬마가 그 꼴을 보고
웃을까 울을까 망설였다네

귀여운 꼬마가 돼지우리에 가서
돼지를 잡으려다 놓쳤다네
우리 밖에 있던 배고픈 늑대
옳거니 하면서 물고 갔다네
꿀꿀꿀 돼지 소리를 쳤네
꿀꿀꿀 돼지 소리를 쳤네
귀여운 꼬마가 그 꼴을 보고
웃을까 울을까 망설였다네"
동요,엄마야 누나야,엄마야 누나야 강변 살자,,"엄마야 누나야 강변 살자
뜰에는 반짝이는 금모래 빛
뒷문 밖에는 갈잎의 노래
엄마야 누나야 강변 살자"
동요,오빠생각,뜸북뜸북 뜸북새 논에서 울고,,"뜸북뜸북 뜸북새 논에서 울고
뻐꾹뻐꾹 뻐꾹새 숲에서 울 제
우리 오빠 말 타고 서울 가시면
비단구두 사가지고 오신다더니

기럭기럭 기러기 북에서 오고
귀뚤귀뚤 귀뚜라미 슬피 울건만
서울 가신 오빠는 소식도 없고
나뭇잎만 우수수 떨어집니다"
동요,정든 그노래,아름다운 노래 정든 그노래가,G D7,"아름다운 노래 정든 그노래가
우리 마을에 메아리쳐 오면
어둡던 내 마음 멀리 사라지고
나도 모르게 노래 불러봐요

산골짜기마다 들려오는 소리
언제 들어봐도 정답고 즐거운 노래
아름다운 노래 정든 그노래가
우리 마을에 메아리쳐 오면
어둡던 내 마음 멀리 사라지고
나도 모르게 노래 불러봐요"
동요,찔레꽃,엄마일 가는 길에 하얀 찔레꽃,G,,
동요,참 예쁘네요,새빨간 딸기가 왔어요 새빨간 딸기가 왔어요 ,C,"새빨간 딸기가 왔어요 참 예쁘네요
새빨간 딸기가 왔어요 새빨간 딸기가 왔어요
모두 다 이리로 오세요 참 예쁘네요

간밤에 봄비가 왔어요 간밤에 봄비가 왔어요
가지엔 새싹이 돋네요 참 예쁘네요
간밤에 봄비가 왔어요 가지엔 새싹이 돋네요
내 눈에 비치는 세상이 참 예쁘네요

간밤에 흰 눈이 왔어요 간밤에 흰 눈이 왔어요
가지엔 눈꽃이 폈네요 참 예쁘네요
간밤에 흰 눈이 왔어요 간밤에 흰 눈이 왔어요
가지엔 눈꽃이 폈네요 참 예쁘네요

다 같이 노래를 불러요 힘차게 손뼉을 치면서
다 같이 노래를 불러요 참 예쁘네요
다 같이 노래를 불러요 모두가 즐거운 노래를
다 같이 노래를 불러요 참 예쁘네요"
옛가요,굳세어라 금순아,눈보라가 휘날리는 바람찬 흥남부두에,,"눈보라가 휘날리는 바람찬 흥남부두에
목을 놓아 불러봤다 찾아를 봤다
금순아 어디로 가고 길을 잃고 헤매었더냐
피눈물을 흘리면서 일사 이후 나 홀로 왔다

일가친척 없는 몸이 지금은 무엇을 하나
이 내 몸은 국제시장 장사치기다
금순아 보고 싶구나 고향 꿈도 그리워질 때
영도다리 난간 위에 초생달만 외로이 떴다

철의 장막 모진 설움 받고서 살아를 간들
천지간에 너와 난데 변치나 말자
금순아 굳세어라 좋았던 날 다시 오리니
남북통일 그날까지 굳세게 살자 금순아"
옛가요,귀국선,돌아오네 돌아오네 고국산천 찾아서,,"돌아오네 돌아오네 고국산천 찾아서
얼마나 그렸던가 무궁화 꽃을
얼마나 외쳤던가 태극 깃발을
갈매기야 웃어라 파도야 춤춰라
귀국선 뱃머리에 희망도 크다

돌아오네 돌아오네 부모형제 찾아서
몇 번을 울었던가 타국살이에
몇 번을 불렀던가 고향 노래를
칠성별아 빛나라 달빛도 흘러라
귀국선 고동소리 건설은 크다

돌아오네 돌아오네 백의동포 찾아서
얼마나 싸웠던가 우리 해방을
얼마나 찾았던가 우리 독립을
흰 구름아 날아라 바람아 불어라
귀국선 파도 위에 새날은 크다"
옛가요,나는 열일곱살이예요,나는 가슴이 두근거려요,,"나는 가슴이 두근거려요
가르쳐 줄까요 열일곱 살이에요
가만히 가만히 오세요 요리조리로
별빛도 수줍은 버드나무 아래로
가만히 오세요

나는 마음이 울렁거려요
당신만 아세요 열일곱 살이에요
살랑살랑 오세요 이리저리로
파랑새 꿈꾸는 버드나무 아래로
살며시 오세요

나는 얼굴이 붉어졌어요
손꼽아 헤이면 열일곱 살이에요
어서 어서 오세요 좋은 사람이
언제나 정다운 버드나무 아래로
이리로 오세요"
옛가요,눈물 젖은 두만강,두만강 푸른 물에 노 젓는 뱃사공아,,"두만강 푸른 물에 노 젓는 뱃사공아
흘러간 그 옛날에 내 님을 싣고
떠나던 그 배는 어디로 갔소
그리운 내 님이여 그리운 내 님이여
언제나 오려나

강물도 달밤이면 목메어 우는데
님 잃은 이 사람도 한숨을 지니
추억에 목메인 애달픈 하소
그리운 내 님이여 그리운 내 님이여
언제나 오려나

님 가신 강 언덕에 단풍이 물들고
눈물진 두만강에 밤새가 울면
떠나간 그 님이 보고 싶구나
그리운 내 님이여 그리운 내 님이여
언제나 오려나"
옛가요,단장의 미아리 고개,미아리 눈물고개 님이 넘던 이 고개,,"미아리 눈물고개 님이 넘던 이 고개
화약연기 앞을 가려 눈 못 뜨고 헤매일 때
당신은 철사줄로 두 손 꼭꼭 묶인 채로
뒤돌아보고 또 돌아보고 맨발로 절며 절며
끌려가신 이 고개여 한 많은 미아리고개

(대사)
""여보, 당신은 지금 어디서 무얼 하고 계세요?
어린 용구는 오늘 밤도 아빠를 그리다가 이제 막 잠이 들었어요.
동지섣달 기나긴 밤 북풍한설 몰아칠 때, 당신은 감옥살이에 얼마나 고생을 하세요?
십 년이 가도 백 년이 가도 부디 살아만 돌아오세요. 네? 여보! 여보!""

아빠를 그리다가 어린 것은 잠이 들고
동지섣달 기나긴 밤 북풍한설 몰아칠 때
당신은 감옥살이 그 얼마나 고생하오
십 년이 가도 백 년이 가도 살아만 돌아오소
울고 넘던 이 고개여 한 많은 미아리고개"
옛가요,목포의 눈물,사공의 뱃노래 가물거리며,,"사공의 뱃노래 가물거리며
삼학도 파도 깊이 스며드는데
부두의 새악시 아롱젖은 옷자락
이별의 눈물이냐 목포의 설움

삼백 년 원한 품은 노적봉 밑에
님 자취 완연하다 애달픈 정조
유달산 바람도 영산강을 안으니
님 그려 우는 마음 목포의 노래

깊은 밤 조각달은 흘러가는데
어찌타 옛 상처가 새로워진다
못 오는 님이면 이 마음도 보낼 것을
항구에 맺은 절개 목포의 사랑"
옛가요,번지 없는 주막,문패도 번지수도 없는 주막에,,"문패도 번지수도 없는 주막에
궂은 비 내리는 이 밤이 애절쿠려
능수버들 휘늘어진 창살에 기대어
어느 날짜 오시겠소 울던 사람아

석유등 불빛 아래 마주 앉아서
따르는 이별주에 밤비도 처량쿠려
새끼손을 걸어놓고 맹세도 했건만
못 믿겠소 못 믿겠소 울던 사람아

아주까리 그늘 아래 가슴 조이며
속삭이던 그 사연은 불같은 정이었소
귀밑머리 쓰다듬어 맹세턴 그 시절이
그립구려 그리워요 정녕 그리워"
옛가요,봄날은 간다,연분홍 치마가 봄바람에 휘날리더라,,"연분홍 치마가 봄바람에 휘날리더라
오늘도 옷고름 씹어가며
산제비 넘나드는 성황당 길에
꽃이 피면 같이 웃고 꽃이 지면 같이 울던
알뜰한 그 맹세에 봄날은 간다

새파란 풀잎이 물에 떠서 흘러가더라
오늘도 꽃편지 내던지며
청노새 짤랑대는 역마차 길에
별이 뜨면 서로 웃고 별이 지면 서로 울던
실없는 그 기약에 봄날은 간다

열아홉 시절은 황혼 속에 슬퍼지더라
오늘도 앙가슴 두드리며
뜬구름 흘러가는 신작로 길에
새가 날면 따라 웃고 새가 울면 따라 울던
얄궂은 그 노래에 봄날은 간다"
옛가요,비 내리는 고모령,어머님의 손을 놓고 돌아설 때에,,"어머님의 손을 놓고 돌아설 때엔
부엉새도 울었다오 나도 울었소
가랑잎이 휘날리는 산마루 턱을
넘어오던 그날 밤이 그리웁구나

맨드라미 피고 지고 몇 해이던가
물방앗간 뒷전에서 맺은 사랑아
어이해서 못 잊느냐 망향초 신세
비 내리는 고모령을 언제 넘느냐

눈물 어린 인생 고개 몇 고개더냐
장명등이 깜빡이던 주막집에서
손바닥에 쓰린 하소 적어가면서
오늘도 불러본다 망향의 노래"
옛가요,신라의 달밤,아 신라의 밤이여 불국사의 종소리여,,"아 신라의 밤이여 불국사의 종소리여
지나가는 나그네야 걸음을 멈추어라
고요한 달빛 어린 금오산 기슭 위에서
노래를 불러보자 신라의 밤 노래를

아 신라의 밤이여 아름다운 궁녀들 그리웁구나
대궐 뒤의 숲속에서 사랑을 맺었던가
님들의 치맛소리 귓속에 들으면서
노래를 불러보자 신라의 밤 노래를

아 신라의 밤이여 바람결에 수목이 슬피 우는데
천년 사직 한 꿈을 어데다 물어보랴
화려한 다보탑에 그 님을 모셔놓고
노래를 불러보자 신라의 밤 노래를"
옛가요,애수의 소야곡,울어라 은방울 울어라 은방울,,"운다고 옛사랑이 오리요만은
눈물로 달래보는 구슬픈 이 밤
고요히 창을 열고 별빛을 보면
그 누가 불어주나 휘파람 소리

차라리 잊으리라 맹세하건만
못생긴 미련인가 생각하는 밤
가슴에 손을 얹고 눈을 감으면
애타는 숨결마저 싸늘하구나

무엇이 사랑이고 청춘이던고
모두 다 흘러가면 덧없건마는
외로이 느끼면서 우는 이 밤은
바람도 문풍지에 애달프구나"
옛가요,울고 넘는 박달재,천둥산 박달재를 울고 넘는 우리 님아,,"천둥산 박달재를 울고 넘는 우리 님아
물항라 저고리가 궂은 비에 젖는구려
왕거미 집을 짓는 고개마다 굽이마다
울었소 소리쳤소 이 가슴이 터지도록

부엉이 우는 산골 나를 두고 가는 님아
돌아올 기약이나 성황님께 빌고 가소
도토리묵을 싸서 허리춤에 달아주며
한사코 우는구나 박달재의 금봉이야

박달재 하늘고개 울고 넘는 눈물고개
돌뿌리 걷어차며 돌아서는 이별길아
도라지 꽃이 피는 고개마다 굽이마다
금봉아 불러보나 산울림만 외롭구나"
옛가요,이별의 부산 정거장,보슬비가 소리도 없이 이별 슬픈 부산 정거장,,"보슬비가 소리도 없이 이별 슬픈 부산 정거장
잘 가세요 잘 있어요 눈물의 기적이 운다
한 많은 피난살이 설움도 많아
그래도 잊지 못할 판잣집이여
경상도 사투리의 아가씨가 슬피 우네
이별의 부산 정거장

서울 가는 십이열차에 기대앉은 젊은 나그네
시름없이 내다보는 창밖의 등불이 존다
쓰라린 피난살이 지나고 보니
그래도 끊지 못할 순정 때문에
기적도 목이 메어 소리 높이 우는구나
이별의 부산 정거장

가기 전에 떠나기 전에 하고 싶은 말 한마디를
유리창에 그려보는 그 마음 안타까워라
고향에 가시거든 잊지를 말고
한두 자 봄소식을 전해주소서
몸부림치는 몸을 뿌리치고 떠나가는
이별의 부산 정거장"
옛가요,찔레꽃,찔레꽃 붉게 피는 남쪽 나라 내 고향,,,
옛가요,타향 살이,타향 살이 몇 해던가 손꼽아 헤어 보니,,"타향 살이 몇 해던가 손꼽아 헤어 보니
고향 떠난 십여 년에 청춘만 늙어

부평 같은 내 신세가 혼자도 기막혀서
창문 열고 바라보니 하늘은 저쪽

고향 앞에 버드나무 올봄도 푸르련만
호들기를 꺾어 불던 그때는 옛날

타향이라 정이 들면 내 고향 되는 것을
스쳐가는 나그네냐 울기도 했나"
옛가요,홍도야 울지 마라,홍도야 울지 마라 오빠가 있다,,"사랑을 팔고 사는 꽃바람 속에
너 혼자 지키려는 순정의 등불
홍도야 우지 마라 오빠가 있다
아내의 나갈 길을 너는 지켜라

구름에 쌓인 달을 너는 보았지
세상은 구름이요 홍도는 달빛
하늘이 믿으시는 내 사랑에는
구름을 걷어 주는 바람이 분다

홍도야 우지 마라 굳세게 살자
진흙에 핀 꽃에도 향기는 높다
네 마음 네 행실만 높게 갖으면
즐겁게 웃을 날이 찾아오리라"
최신가요,반딧불,나는 내가 빛나는 별인 줄 알았어요,,,
